0.000000,-56.000000,60.000000,96.000000,72.000000,89.000000,34.618896,24.772245,One
10.000000,-72.000000,-82.000000,72.000000,74.000000,87.000000,40.435883,25.213039,Two
14.000000,-68.000000,-80.000000,72.000000,74.000000,87.000000,40.956238,25.151722,Two
16.000000,-64.000000,-72.000000,80.000000,76.000000,87.000000,41.278709,24.851530,Two
18.000000,-64.000000,-64.000000,78.000000,76.000000,87.000000,41.337494,24.769688,Two
18.000000,-64.000000,-64.000000,80.000000,76.000000,87.000000,41.786961,24.548956,Two
14.000000,-64.000000,-64.000000,78.000000,76.000000,87.000000,42.286156,24.378687,Two
18.000000,-64.000000,-56.000000,76.000000,76.000000,87.000000,42.474987,24.039629,Two
18.000000,-64.000000,-60.000000,80.000000,76.000000,87.000000,42.530956,23.870516,Two
14.000000,-64.000000,-64.000000,76.000000,74.000000,87.000000,42.630371,23.980518,Two
10.000000,-64.000000,-64.000000,76.000000,72.000000,87.000000,42.726204,24.038099,Two
18.000000,-58.000000,-100.000000,-64.000000,76.000000,85.000000,40.814926,26.376520,Three
18.000000,-56.000000,-88.000000,-60.000000,76.000000,85.000000,41.054726,26.072592,Three
18.000000,-56.000000,-84.000000,-60.000000,76.000000,85.000000,41.252739,26.095209,Three
18.000000,-56.000000,-80.000000,-58.000000,76.000000,85.000000,41.497223,25.938019,Three
18.000000,-54.000000,-88.000000,-56.000000,76.000000,85.000000,41.541248,26.286177,Three
18.000000,-56.000000,-84.000000,-58.000000,74.000000,85.000000,41.856606,26.261364,Three
18.000000,-64.000000,-88.000000,-58.000000,72.000000,85.000000,41.983349,26.282225,Three
18.000000,-58.000000,-88.000000,-56.000000,72.000000,85.000000,42.149780,26.451164,Three
18.000000,-56.000000,-82.000000,-56.000000,68.000000,85.000000,42.303738,26.591524,Three
18.000000,-56.000000,-82.000000,-56.000000,76.000000,85.000000,42.330036,26.818953,Three
18.000000,-60.000000,-80.000000,-80.000000,-68.000000,84.000000,49.462784,21.774376,Four
18.000000,-64.000000,-80.000000,-80.000000,-64.000000,84.000000,49.524673,21.619446,Four
18.000000,-56.000000,-74.000000,-74.000000,-56.000000,84.000000,49.492180,21.365618,Four
18.000000,-58.000000,-74.000000,-80.000000,-56.000000,84.000000,49.541065,21.589853,Four
18.000000,-56.000000,-72.000000,-72.000000,-52.000000,84.000000,49.919193,21.491484,Four
18.000000,-56.000000,-74.000000,-72.000000,-52.000000,84.000000,50.150581,21.298075,Four
18.000000,-56.000000,-80.000000,-74.000000,-54.000000,84.000000,50.279552,21.455309,Four
18.000000,-54.000000,-74.000000,-72.000000,-52.000000,83.000000,50.592278,21.165815,Four
18.000000,-56.000000,-72.000000,-68.000000,-52.000000,83.000000,50.778576,20.955919,Four
18.000000,-56.000000,-72.000000,-66.000000,-46.000000,83.000000,50.729740,21.123722,Four
-94.000000,-56.000000,-76.000000,-64.000000,-40.000000,85.000000,53.865826,7.363173,Five
-80.000000,-54.000000,-72.000000,-64.000000,-36.000000,85.000000,54.956657,6.908257,Five
-76.000000,-52.000000,-68.000000,-62.000000,-36.000000,85.000000,55.194115,6.879685,Five
-78.000000,-52.000000,-72.000000,-64.000000,-36.000000,85.000000,54.975395,6.860373,Five
-76.000000,-52.000000,-68.000000,-62.000000,-36.000000,85.000000,55.099548,7.419736,Five
-76.000000,-52.000000,-72.000000,-62.000000,-36.000000,84.000000,55.197865,7.209996,Five
-74.000000,-56.000000,-68.000000,-62.000000,-36.000000,84.000000,55.189468,7.291374,Five
-74.000000,-50.000000,-64.000000,-60.000000,-36.000000,84.000000,55.276218,7.117760,Five
-74.000000,-56.000000,-72.000000,-64.000000,-36.000000,84.000000,55.303974,7.175782,Five
-76.000000,-56.000000,-68.000000,-62.000000,-36.000000,84.000000,55.315922,7.512641,Five
-30.000000,44.000000,-58.000000,-64.000000,-44.000000,79.000000,78.768143,7.232702,Excellent
-38.000000,44.000000,-64.000000,-64.000000,-40.000000,79.000000,79.006584,6.963124,Excellent
-30.000000,46.000000,-64.000000,-62.000000,-36.000000,78.000000,79.163849,6.739545,Excellent
